FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
201001;0900;18;;;
201001;1000;13;;;
201001;1100;10;;;
201001;1200;10;;;
201001;1300;8;;;
201001;1400;15;;;
201001;1500;10;;;
201001;1600;15;;;
201001;1700;16;;;
201001;1800;20;;;
201001;1900;21;;;
201001;2000;23;;;
201001;2100;47;;;
201001;2200;48;;;
201001;2300;38;;;
201002;0000;41;;;
201002;0100;19;;;
201002;0200;21;;;
201002;0300;26;;;
201002;0400;26;;;
201002;0500;14;;;
201002;0600;10;;;
201002;0700;34;;;
201002;0800;25;;;
201002;0900;30;;;
201002;1000;17;;;
201002;1100;16;;;
201002;1200;10;;;
201002;1300;14;;;
201002;1400;10;;;
201002;1500;19;;;
201002;1600;13;;;
201002;1700;20;;;
201002;1800;28;;;
201002;1900;34;;;
201002;2000;25;;;
201002;2100;24;;;
201002;2200;24;;;
201002;2300;86;;;
201003;0000;40;;;
201003;0100;37;;;
201003;0200;42;;;
201003;0300;29;;;
201003;0400;42;;;
201003;0500;55;;;
201003;0600;42;;;
201003;0700;55;;;
201003;0800;40;;;
201003;0900;15;;;
201003;1000;20;;;
201003;1100;12;;;
201003;1200;18;;;
201003;1300;15;;;
201003;1400;14;;;
201003;1500;16;;;
201003;1600;17;;;
201003;1700;16;;;
201003;1800;21;;;
201003;1900;25;;;
201003;2000;24;;;
201003;2100;17;;;
201003;2200;15;;;
201003;2300;42;;;
201004;0000;33;;;
201004;0100;41;;;
201004;0200;50;;;
201004;0300;34;;;
201004;0400;32;;;
201004;0500;25;;;
201004;0600;25;;;
201004;0700;29;;;
201004;0800;21;;;
201004;0900;10;;;
201004;1000;10;;;
201004;1100;12;;;
201004;1200;10;;;
201004;1300;11;;;
201004;1400;22;;;
201004;1500;14;;;
201004;1600;16;;;
201004;1700;10;;;
201004;1800;18;;;
201004;1900;35;;;
201004;2000;188;;;
201004;2100;122;;;
201004;2200;120;;;
201004;2300;72;;;
201005;0000;92;;;
201005;0100;59;;;
201005;0200;42;;;
201005;0300;29;;;
201005;0400;28;;;
201005;0500;18;;;
201005;0600;38;;;
201005;0700;62;;;
201005;0800;21;;;
201005;0900;18;;;
201005;1000;20;;;
201005;1100;21;;;
201005;1200;21;;;
201005;1300;19;;;
201005;1400;22;;;
201005;1500;25;;;
201005;1600;22;;;
201005;1700;21;;;
201005;1800;31;;;
201005;1900;26;;;
201005;2000;26;;;
201005;2100;56;;;
201005;2200;54;;;
201005;2300;40;;;
201006;0000;25;;;
201006;0100;27;;;
201006;0200;16;;;
201006;0300;19;;;
201006;0400;15;;;
201006;0500;21;;;
201006;0600;22;;;
201006;0700;30;;;
201006;0800;58;;;
201006;0900;48;;;
201006;1000;27;;;
201006;1100;26;;;
201006;1200;15;;;
201006;1300;13;;;
201006;1400;19;;;
201006;1500;9;;;
201006;1600;19;;;
201006;1700;18;;;
201006;1800;26;;;
201006;1900;29;;;
201006;2000;31;;;
201006;2100;19;;;
201006;2200;63;;;
201006;2300;30;;;
201007;0000;23;;;
201007;0100;23;;;
201007;0200;17;;;
201007;0300;16;;;
201007;0400;7;;;
201007;0500;18;;;
201007;0600;16;;;
201007;0700;21;;;
201007;0800;22;;;
201007;0900;22;;;
201007;1000;13;;;
201007;1100;8;;;
201007;1200;15;;;
201007;1300;;;9;
201007;1400;19;;;
201007;1500;22;;;
201007;1600;23;;;
201007;1700;21;;;
201007;1800;16;;;
201007;1900;17;;;
201007;2000;22;;;
201007;2100;33;;;
201007;2200;56;;;
201007;2300;38;;;
201008;0000;35;;;
201008;0100;33;;;
201008;0200;29;;;
201008;0300;21;;;
201008;0400;32;;;
201008;0500;22;;;
201008;0600;34;;;
201008;0700;56;;;
201008;0800;63;;;
201008;0900;31;;;
201008;1000;19;;;
201008;1100;17;;;
201008;1200;18;;;
201008;1300;14;;;
201008;1400;23;;;
201008;1500;18;;;
201008;1600;15;;;
201008;1700;15;;;
201008;1800;16;;;
201008;1900;12;;;
201008;2000;18;;;
201008;2100;20;;;
201008;2200;25;;;
201008;2300;36;;;
201009;0000;32;;;
201009;0100;24;;;
201009;0200;15;;;
201009;0300;12;;;
201009;0400;13;;;
201009;0500;11;;;
201009;0600;11;;;
201009;0700;15;;;
201009;0800;26;;;
201009;0900;41;;;
201009;1000;20;;;
201009;1100;14;;;
201009;1200;16;;;
201009;1300;21;;;
201009;1400;16;;;
201009;1500;17;;;
201009;1600;16;;;
201009;1700;23;;;
201009;1800;21;;;
201009;1900;19;;;
201009;2000;23;;;
201009;2100;86;;;
201009;2200;21;;;
201009;2300;20;;;
201010;0000;19;;;
201010;0100;13;;;
201010;0200;18;;;
201010;0300;9;;;
201010;0400;7;;;
201010;0500;12;;;
201010;0600;26;;;
201010;0700;36;;;
201010;0800;15;;;
201010;0900;12;;;
201010;1000;12;;;
201010;1100;10;;;
201010;1200;19;;;
201010;1300;19;;;
201010;1400;15;;;
201010;1500;14;;;
201010;1600;21;;;
201010;1700;20;;;
201010;1800;26;;;
201010;1900;22;;;
201010;2000;130;;;
201010;2100;118;;;
201010;2200;75;;;
201010;2300;66;;;
201011;0000;63;;;
201011;0100;35;;;
201011;0200;29;;;
201011;0300;26;;;
201011;0400;23;;;
201011;0500;31;;;
201011;0600;25;;;
201011;0700;56;;;
201011;0800;23;;;
201011;0900;16;;;
201011;1000;23;;;
201011;1100;23;;;
201011;1200;28;;;
201011;1300;25;;;
201011;1400;22;;;
201011;1500;34;;;
201011;1600;42;;;
201011;1700;51;;;
201011;1800;47;;;
201011;1900;119;;;
201011;2000;158;;;
201011;2100;145;;;
201011;2200;137;;;
201011;2300;73;;;
201012;0000;59;;;
201012;0100;37;;;
201012;0200;29;;;
201012;0300;14;;;
201012;0400;21;;;
201012;0500;14;;;
201012;0600;41;;;
201012;0700;33;;;
201012;0800;49;;;
201012;0900;32;;;
201012;1000;29;;;
201012;1100;25;;;
201012;1200;16;;;
201012;1300;26;;;
201012;1400;34;;;
201012;1500;36;;;
201012;1600;33;;;
201012;1700;31;;;
201012;1800;26;;;
201012;1900;47;;;
201012;2000;102;;;
201012;2100;142;;;
201012;2200;112;;;
201012;2300;59;;;
201013;0000;47;;;
201013;0100;47;;;
201013;0200;29;;;
201013;0300;29;;;
201013;0400;29;;;
201013;0500;42;;;
201013;0600;60;;;
201013;0700;66;;;
201013;0800;47;;;
201013;0900;30;;;
201013;1000;32;;;
201013;1100;27;;;
201013;1200;36;;;
201013;1300;37;;;
201013;1400;34;;;
201013;1500;31;;;
201013;1600;32;;;
201013;1700;41;;;
201013;1800;30;;;
201013;1900;32;;;
201013;2000;19;;;
201013;2100;80;;;
201013;2200;129;;;
201013;2300;66;;;
201014;0000;27;;;
201014;0100;24;;;
201014;0200;20;;;
201014;0300;17;;;
201014;0400;20;;;
201014;0500;22;;;
201014;0600;77;;;
201014;0700;73;;;
201014;0800;53;;;
201014;0900;22;;;
201014;1000;24;;;
201014;1100;29;;;
201014;1200;28;;;
201014;1300;29;;;
201014;1400;36;;;
201014;1500;40;;;
201014;1600;43;;;
201014;1700;39;;;
201014;1800;32;;;
201014;1900;49;;;
201014;2000;33;;;
201014;2100;32;;;
201014;2200;33;;;
201014;2300;31;;;
201015;0000;21;;;
201015;0100;19;;;
201015;0200;21;;;
201015;0300;19;;;
201015;0400;30;;;
201015;0500;53;;;
201015;0600;35;;;
201015;0700;30;;;
201015;0800;30;;;
201015;0900;30;;;
201015;1000;46;;;
201015;1100;32;;;
201015;1200;31;;;
201015;1300;30;;;
201015;1400;39;;;
201015;1500;48;;;
201015;1600;54;;;
201015;1700;50;;;
201015;1800;54;;;
201015;1900;54;;;
201015;2000;54;;;
201015;2100;51;;;
201015;2200;84;;;
201015;2300;65;;;
201016;0000;59;;;
201016;0100;51;;;
201016;0200;34;;;
201016;0300;30;;;
201016;0400;26;;;
201016;0500;41;;;
201016;0600;70;;;
201016;0700;59;;;
201016;0800;30;;;
201016;0900;38;;;
201016;1000;33;;;
201016;1100;30;;;
201016;1200;21;;;
201016;1300;26;;;
201016;1400;26;;;
201016;1500;24;;;
201016;1600;20;;;
201016;1700;29;;;
201016;1800;22;;;
201016;1900;29;;;
201016;2000;18;;;
201016;2100;29;;;
201016;2200;23;;;
201016;2300;25;;;
201017;0000;19;;;
201017;0100;22;;;
201017;0200;21;;;
201017;0300;16;;;
201017;0400;20;;;
201017;0500;16;;;
201017;0600;19;;;
201017;0700;17;;;
201017;0800;18;;;
201017;0900;23;;;
201017;1000;22;;;
201017;1100;27;;;
201017;1200;22;;;
201017;1300;23;;;
201017;1400;22;;;
201017;1500;10;;;
201017;1600;16;;;
201017;1700;18;;;
201017;1800;16;;;
201017;1900;14;;;
201017;2000;18;;;
201017;2100;24;;;
201017;2200;75;;;
201017;2300;90;;;
201018;0000;62;;;
201018;0100;42;;;
201018;0200;51;;;
201018;0300;26;;;
201018;0400;19;;;
201018;0500;18;;;
201018;0600;26;;;
201018;0700;18;;;
201018;0800;25;;;
201018;0900;19;;;
201018;1000;17;;;
201018;1100;14;;;
201018;1200;13;;;
201018;1300;16;;;
201018;1400;26;;;
201018;1500;18;;;
201018;1600;20;;;
201018;1700;22;;;
201018;1800;23;;;
201018;1900;21;;;
201018;2000;24;;;
201018;2100;18;;;
201018;2200;20;;;
201018;2300;64;;;
201019;0000;35;;;
201019;0100;21;;;
201019;0200;28;;;
201019;0300;47;;;
201019;0400;21;;;
201019;0500;33;;;
201019;0600;43;;;
201019;0700;44;;;
201019;0800;38;;;
201019;0900;27;;;
201019;1000;17;;;
201019;1100;5;;;
201019;1200;18;;;
201019;1300;21;;;
201019;1400;15;;;
201019;1500;21;;;
201019;1600;23;;;
201019;1700;21;;;
201019;1800;17;;;
201019;1900;25;;;
201019;2000;20;;;
201019;2100;37;;;
201019;2200;52;;;
201019;2300;54;;;
201020;0000;29;;;
201020;0100;27;;;
201020;0200;27;;;
201020;0300;20;;;
201020;0400;16;;;
201020;0500;22;;;
201020;0600;72;;;
201020;0700;59;;;
201020;0800;29;;;
201020;0900;28;;;
201020;1000;23;;;
201020;1100;25;;;
201020;1200;24;;;
201020;1300;32;;;
201020;1400;38;;;
201020;1500;36;;;
201020;1600;40;;;
201020;1700;38;;;
201020;1800;48;;;
201020;1900;51;;;
201020;2000;41;;;
201020;2100;29;;;
201020;2200;58;;;
201020;2300;59;;;
201021;0000;35;;;
201021;0100;30;;;
201021;0200;26;;;
201021;0300;28;;;
201021;0400;18;;;
201021;0500;37;;;
201021;0600;65;;;
201021;0700;91;;;
201021;0800;64;;;
201021;0900;36;;;
201021;1000;24;;;
201021;1100;25;;;
201021;1200;30;;;
201021;1300;32;;;
201021;1400;34;;;
201021;1500;33;;;
201021;1600;27;;;
201021;1700;21;;;
201021;1800;31;;;
201021;1900;42;;;
201021;2000;51;;;
201021;2100;65;;;
201021;2200;66;;;
201021;2300;65;;;
201022;0000;30;;;
201022;0100;30;;;
201022;0200;45;;;
201022;0300;33;;;
201022;0400;58;;;
201022;0500;35;;;
201022;0600;68;;;
201022;0700;65;;;
201022;0800;59;;;
201022;0900;36;;;
201022;1000;40;;;
201022;1100;47;;;
201022;1200;44;;;
201022;1300;31;;;
201022;1400;31;;;
201022;1500;39;;;
201022;1600;34;;;
201022;1700;37;;;
201022;1800;30;;;
201022;1900;45;;;
201022;2000;36;;;
201022;2100;27;;;
201022;2200;24;;;
201022;2300;35;;;
201023;0000;27;;;
201023;0100;42;;;
201023;0200;26;;;
201023;0300;22;;;
201023;0400;23;;;
201023;0500;23;;;
201023;0600;50;;;
201023;0700;57;;;
201023;0800;44;;;
201023;0900;55;;;
201023;1000;31;;;
201023;1100;32;;;
201023;1200;28;;;
201023;1300;27;;;
201023;1400;19;;;
201023;1500;22;;;
201023;1600;19;;;
201023;1700;19;;;
201023;1800;14;;;
201023;1900;19;;;
201023;2000;93;;;
201023;2100;127;;;
201023;2200;111;;;
201023;2300;65;;;
201024;0000;48;;;
201024;0100;26;;;
201024;0200;21;;;
201024;0300;21;;;
201024;0400;18;;;
201024;0500;20;;;
201024;0600;29;;;
201024;0700;20;;;
201024;0800;29;;;
201024;0900;36;;;
201024;1000;11;;;
201024;1100;15;;;
201024;1200;18;;;
201024;1300;21;;;
201024;1400;18;;;
201024;1500;17;;;
201024;1600;19;;;
201024;1700;20;;;
201024;1800;15;;;
201024;1900;25;;;
201024;2000;58;;;
201024;2100;86;;;
201024;2200;68;;;
201024;2300;37;;;
201025;0000;52;;;
201025;0100;18;;;
201025;0200;12;;;
201025;0300;14;;;
201025;0400;11;;;
201025;0500;8;;;
201025;0600;12;;;
201025;0700;7;;;
201025;0800;3;;;
201025;0900;3;;;
201025;1000;12;;;
201025;1100;11;;;
201025;1200;19;;;
201025;1300;19;;;
201025;1400;9;;;
201025;1500;18;;;
201025;1600;15;;;
201025;1700;13;;;
201025;1800;12;;;
201025;1900;10;;;
201025;2000;15;;;
201025;2100;12;;;
201025;2200;30;;;
201025;2300;26;;;
201026;0000;16;;;
201026;0100;15;;;
201026;0200;14;;;
201026;0300;12;;;
201026;0400;11;;;
201026;0500;11;;;
201026;0600;26;;;
201026;0700;23;;;
201026;0800;28;;;
201026;0900;12;;;
201026;1000;13;;;
201026;1100;16;;;
201026;1200;15;;;
201026;1300;16;;;
201026;1400;11;;;
201026;1500;19;;;
201026;1600;17;;;
201026;1700;17;;;
201026;1800;14;;;
201026;1900;20;;;
201026;2000;19;;;
201026;2100;23;;;
201026;2200;23;;;
201026;2300;32;;;
201027;0000;19;;;
201027;0100;15;;;
201027;0200;12;;;
201027;0300;17;;;
201027;0400;14;;;
201027;0500;10;;;
201027;0600;8;;;
201027;0700;14;;;
201027;0800;10;;;
201027;0900;8;;;
201027;1000;8;;;
201027;1100;17;;;
201027;1200;16;;;
201027;1300;11;;;
201027;1400;13;;;
201027;1500;14;;;
201027;1600;18;;;
201027;1700;16;;;
201027;1800;21;;;
201027;1900;21;;;
201027;2000;30;;;
201027;2100;27;;;
201027;2200;17;;;
201027;2300;15;;;
201028;0000;17;;;
201028;0100;15;;;
201028;0200;7;;;
201028;0300;5;;;
201028;0400;13;;;
201028;0500;15;;;
201028;0600;12;;;
201028;0700;11;;;
201028;0800;20;;;
201028;0900;16;;;
201028;1000;8;;;
201028;1100;9;;;
201028;1200;12;;;
201028;1300;23;;;
201028;1400;12;;;
201028;1500;11;;;
201028;1600;11;;;
201028;1700;9;;;
201028;1800;13;;;
201028;1900;10;;;
201028;2000;11;;;
201028;2100;11;;;
201028;2200;17;;;
201028;2300;37;;;
201029;0000;32;;;
201029;0100;16;;;
201029;0200;13;;;
201029;0300;14;;;
201029;0400;17;;;
201029;0500;13;;;
201029;0600;24;;;
201029;0700;16;;;
201029;0800;27;;;
201029;0900;19;;;
201029;1000;14;;;
201029;1100;14;;;
201029;1200;22;;;
201029;1300;16;;;
201029;1400;10;;;
201029;1500;24;;;
201029;1600;26;;;
201029;1700;24;;;
201029;1800;28;;;
201029;1900;43;;;
201029;2000;82;;;
201029;2100;58;;;
201029;2200;56;;;
201029;2300;34;;;
201030;0000;31;;;
201030;0100;25;;;
201030;0200;16;;;
201030;0300;16;;;
201030;0400;16;;;
201030;0500;17;;;
201030;0600;26;;;
201030;0700;63;;;
201030;0800;44;;;
201030;0900;27;;;
201030;1000;25;;;
201030;1100;23;;;
201030;1200;23;;;
201030;1300;22;;;
201030;1400;43;;;
201030;1500;34;;;
201030;1600;21;;;
201030;1700;25;;;
201030;1800;21;;;
201030;1900;25;;;
201030;2000;106;;;
201030;2100;88;;;
201030;2200;87;;;
201030;2300;57;;;
201031;0000;38;;;
201031;0100;37;;;
201031;0200;25;;;
201031;0300;21;;;
201031;0400;18;;;
201031;0500;28;;;
201031;0600;57;;;
201031;0700;64;;;
201031;0800;47;;;
201031;0900;44;;;
201031;1000;36;;;
201031;1100;31;;;
201031;1200;44;;;
201031;1300;38;;;
201031;1400;28;;;
201031;1500;23;;;
201031;1600;27;;;
201031;1700;35;;;
201031;1800;35;;;
201031;1900;45;;;
201031;2000;51;;;
201031;2100;41;;;
201031;2200;28;;;
201031;2300;15;;;
201101;0000;21;;;
201101;0100;20;;;
201101;0200;21;;;
201101;0300;15;;;
201101;0400;9;;;
201101;0500;13;;;
201101;0600;12;;;
201101;0700;15;;;
201101;0800;21;;;
201101;0900;21;;;
201101;1000;21;;;
201101;1100;22;;;
201101;1200;22;;;
201101;1300;15;;;
201101;1400;11;;;
201101;1500;12;;;
201101;1600;11;;;
201101;1700;18;;;
201101;1800;20;;;
201101;1900;16;;;
201101;2000;21;;;
201101;2100;21;;;
201101;2200;22;;;
201101;2300;14;;;
201102;0000;21;;;
201102;0100;12;;;
201102;0200;17;;;
201102;0300;21;;;
201102;0400;20;;;
201102;0500;18;;;
201102;0600;20;;;
201102;0700;27;;;
201102;0800;24;;;
201102;0900;24;;;
201102;1000;22;;;
201102;1100;20;;;
201102;1200;21;;;
201102;1300;25;;;
201102;1400;27;;;
201102;1500;25;;;
201102;1600;31;;;
201102;1700;32;;;
201102;1800;30;;;
201102;1900;30;;;
201102;2000;53;;;
201102;2100;86;;;
201102;2200;69;;;
201102;2300;48;;;
201103;0000;30;;;
201103;0100;28;;;
201103;0200;21;;;
201103;0300;20;;;
201103;0400;21;;;
201103;0500;21;;;
201103;0600;22;;;
201103;0700;21;;;
201103;0800;24;;;
201103;0900;35;;;
201103;1000;23;;;
201103;1100;31;;;
201103;1200;38;;;
201103;1300;47;;;
201103;1400;43;;;
201103;1500;33;;;
201103;1600;29;;;
201103;1700;30;;;
201103;1800;26;;;
201103;1900;27;;;
201103;2000;22;;;
201103;2100;24;;;
201103;2200;13;;;
201103;2300;14;;;
201104;0000;15;;;
201104;0100;11;;;
201104;0200;10;;;
201104;0300;12;;;
201104;0400;14;;;
201104;0500;9;;;
201104;0600;42;;;
201104;0700;26;;;
201104;0800;32;;;
201104;0900;32;;;
201104;1000;43;;;
201104;1100;31;;;
201104;1200;;;;
201104;1300;;;;
201104;1400;40;;;
201104;1500;21;;;
201104;1600;10;;;
201104;1700;20;;;
201104;1800;20;;;
201104;1900;24;;;
201104;2000;27;;;
201104;2100;22;;;
201104;2200;30;;;
201104;2300;32;;;
201105;0000;26;;;
201105;0100;26;;;
201105;0200;19;;;
201105;0300;14;;;
201105;0400;16;;;
201105;0500;28;;;
201105;0600;50;;;
201105;0700;27;;;
201105;0800;23;;;
201105;0900;17;;;
201105;1000;21;;;
201105;1100;18;;;
201105;1200;24;;;
201105;1300;18;;;
201105;1400;23;;;
201105;1500;33;;;
201105;1600;38;;;
201105;1700;41;;;
201105;1800;41;;;
201105;1900;41;;;
201105;2000;49;;;
201105;2100;104;;;
201105;2200;88;;;
201105;2300;65;;;
201106;0000;42;;;
201106;0100;27;;;
201106;0200;17;;;
201106;0300;16;;;
201106;0400;27;;;
201106;0500;22;;;
201106;0600;64;;;
201106;0700;33;;;
201106;0800;30;;;
201106;0900;21;;;
201106;1000;20;;;
201106;1100;19;;;
201106;1200;11;;;
201106;1300;22;;;
201106;1400;31;;;
201106;1500;30;;;
201106;1600;29;;;
201106;1700;39;;;
201106;1800;37;;;
201106;1900;39;;;
201106;2000;43;;;
201106;2100;125;;;
201106;2200;112;;;
201106;2300;98;;;
201107;0000;70;;;
201107;0100;45;;;
201107;0200;48;;;
201107;0300;30;;;
201107;0400;29;;;
201107;0500;23;;;
201107;0600;54;;;
201107;0700;24;;;
201107;0800;33;;;
201107;0900;30;;;
201107;1000;31;;;
201107;1100;20;;;
201107;1200;30;;;
201107;1300;29;;;
201107;1400;31;;;
201107;1500;37;;;
201107;1600;37;;;
201107;1700;43;;;
201107;1800;45;;;
201107;1900;36;;;
201107;2000;69;;;
201107;2100;113;;;
201107;2200;103;;;
201107;2300;91;;;
201108;0000;76;;;
201108;0100;37;;;
201108;0200;27;;;
201108;0300;30;;;
201108;0400;21;;;
201108;0500;19;;;
201108;0600;26;;;
201108;0700;31;;;
201108;0800;21;;;
201108;0900;25;;;
201108;1000;26;;;
201108;1100;20;;;
201108;1200;29;;;
201108;1300;30;;;
201108;1400;25;;;
201108;1500;28;;;
201108;1600;25;;;
201108;1700;36;;;
201108;1800;35;;;
201108;1900;32;;;
201108;2000;24;;;
201108;2100;56;;;
201108;2200;51;;;
201108;2300;64;;;
201109;0000;49;;;
201109;0100;35;;;
201109;0200;22;;;
201109;0300;18;;;
201109;0400;22;;;
201109;0500;23;;;
201109;0600;76;;;
201109;0700;47;;;
201109;0800;26;;;
201109;0900;25;;;
201109;1000;18;;;
201109;1100;18;;;
201109;1200;21;;;
201109;1300;25;;;
201109;1400;33;;;
201109;1500;30;;;
201109;1600;30;;;
201109;1700;39;;;
201109;1800;42;;;
201109;1900;44;;;
201109;2000;90;;;
201109;2100;53;;;
201109;2200;78;;;
201109;2300;68;;;
201110;0000;45;;;
201110;0100;30;;;
201110;0200;16;;;
201110;0300;16;;;
201110;0400;23;;;
201110;0500;26;;;
201110;0600;55;;;
201110;0700;43;;;
201110;0800;42;;;
201110;0900;32;;;
201110;1000;22;;;
201110;1100;28;;;
201110;1200;28;;;
201110;1300;58;;;
201110;1400;42;;;
201110;1500;48;;;
201110;1600;72;;;
201110;1700;44;;;
201110;1800;45;;;
201110;1900;43;;;
201110;2000;32;;;
201110;2100;36;;;
201110;2200;30;;;
201110;2300;24;;;
201111;0000;19;;;
201111;0100;19;;;
201111;0200;19;;;
201111;0300;17;;;
201111;0400;10;;;
201111;0500;16;;;
201111;0600;20;;;
201111;0700;11;;;
201111;0800;13;;;
201111;0900;13;;;
201111;1000;18;;;
201111;1100;18;;;
201111;1200;16;;;
201111;1300;27;;;
201111;1400;60;;;
201111;1500;37;;;
201111;1600;29;;;
201111;1700;21;;;
201111;1800;20;;;
201111;1900;19;;;
201111;2000;19;;;
201111;2100;16;;;
201111;2200;54;;;
201111;2300;42;;;
201112;0000;37;;;
201112;0100;20;;;
201112;0200;21;;;
201112;0300;18;;;
201112;0400;20;;;
201112;0500;20;;;
201112;0600;15;;;
201112;0700;16;;;
201112;0800;14;;;
201112;0900;17;;;
201112;1000;11;;;
201112;1100;19;;;
201112;1200;17;;;
201112;1300;19;;;
201112;1400;28;;;
201112;1500;26;;;
201112;1600;31;;;
201112;1700;29;;;
201112;1800;39;;;
201112;1900;28;;;
201112;2000;30;;;
201112;2100;44;;;
201112;2200;66;;;
201112;2300;62;;;
201113;0000;45;;;
201113;0100;41;;;
201113;0200;28;;;
201113;0300;20;;;
201113;0400;24;;;
201113;0500;23;;;
201113;0600;26;;;
201113;0700;11;;;
201113;0800;8;;;
201113;0900;21;;;
201113;1000;17;;;
201113;1100;17;;;
201113;1200;16;;;
201113;1300;16;;;
201113;1400;15;;;
201113;1500;13;;;
201113;1600;18;;;
201113;1700;12;;;
201113;1800;19;;;
201113;1900;16;;;
201113;2000;15;;;
201113;2100;15;;;
201113;2200;14;;;
201113;2300;12;;;
201114;0000;16;;;
201114;0100;21;;;
201114;0200;19;;;
201114;0300;19;;;
201114;0400;21;;;
201114;0500;25;;;
201114;0600;27;;;
201114;0700;24;;;
201114;0800;8;;;
201114;0900;15;;;
201114;1000;18;;;
201114;1100;15;;;
201114;1200;9;;;
201114;1300;28;;;
201114;1400;25;;;
201114;1500;23;;;
201114;1600;29;;;
201114;1700;28;;;
201114;1800;29;;;
201114;1900;32;;;
201114;2000;37;;;
201114;2100;97;;;
201114;2200;21;;;
201114;2300;50;;;
201115;0000;35;;;
201115;0100;35;;;
201115;0200;20;;;
201115;0300;37;;;
201115;0400;14;;;
201115;0500;19;;;
201115;0600;21;;;
201115;0700;20;;;
201115;0800;22;;;
201115;0900;9;;;
201115;1000;7;;;
201115;1100;14;;;
201115;1200;12;;;
201115;1300;23;;;
201115;1400;26;;;
201115;1500;21;;;
201115;1600;31;;;
201115;1700;24;;;
201115;1800;31;;;
201115;1900;25;;;
201115;2000;33;;;
201115;2100;50;;;
201115;2200;107;;;
201115;2300;93;;;
201116;0000;48;;;
201116;0100;36;;;
201116;0200;21;;;
201116;0300;14;;;
201116;0400;17;;;
201116;0500;33;;;
201116;0600;59;;;
201116;0700;58;;;
201116;0800;32;;;
201116;0900;30;;;
201116;1000;16;;;
201116;1100;20;;;
201116;1200;15;;;
201116;1300;27;;;
201116;1400;44;;;
201116;1500;39;;;
201116;1600;35;;;
201116;1700;38;;;
201116;1800;36;;;
201116;1900;40;;;
201116;2000;30;;;
201116;2100;62;;;
201116;2200;102;;;
201116;2300;43;;;
201117;0000;42;;;
201117;0100;41;;;
201117;0200;22;;;
201117;0300;25;;;
201117;0400;22;;;
201117;0500;37;;;
201117;0600;55;;;
201117;0700;57;;;
201117;0800;21;;;
201117;0900;34;;;
201117;1000;36;;;
201117;1100;43;;;
201117;1200;49;;;
201117;1300;37;;;
201117;1400;45;;;
201117;1500;45;;;
201117;1600;43;;;
201117;1700;30;;;
201117;1800;27;;;
201117;1900;24;;;
201117;2000;19;;;
201117;2100;19;;;
201117;2200;13;;;
201117;2300;11;;;
201118;0000;9;;;
201118;0100;9;;;
201118;0200;8;;;
201118;0300;10;;;
201118;0400;9;;;
201118;0500;15;;;
201118;0600;18;;;
201118;0700;20;;;
201118;0800;22;;;
201118;0900;22;;;
201118;1000;16;;;
201118;1100;30;;;
201118;1200;35;;;
201118;1300;28;;;
201118;1400;26;;;
201118;1500;24;;;
201118;1600;24;;;
201118;1700;21;;;
201118;1800;21;;;
201118;1900;17;;;
201118;2000;21;;;
201118;2100;19;;;
201118;2200;13;;;
201118;2300;14;;;
201119;0000;17;;;
201119;0100;20;;;
201119;0200;14;;;
201119;0300;11;;;
201119;0400;19;;;
201119;0500;21;;;
201119;0600;20;;;
201119;0700;26;;;
201119;0800;31;;;
201119;0900;29;;;
201119;1000;27;;;
201119;1100;25;;;
201119;1200;18;;;
201119;1300;11;;;
201119;1400;9;;;
201119;1500;17;;;
201119;1600;16;;;
201119;1700;15;;;
201119;1800;21;;;
201119;1900;17;;;
201119;2000;15;;;
201119;2100;7;;;
201119;2200;8;;;
201119;2300;7;;;
201120;0000;5;;;
201120;0100;7;;;
201120;0200;13;;;
201120;0300;10;;;
201120;0400;14;;;
201120;0500;12;;;
201120;0600;18;;;
201120;0700;17;;;
201120;0800;17;;;
201120;0900;21;;;
201120;1000;9;;;
201120;1100;9;;;
201120;1200;17;;;
201120;1300;;;;
201120;1400;;;;
201120;1500;;;;
201120;1600;54;;;
201120;1700;21;;;
201120;1800;17;;;
201120;1900;12;;;
201120;2000;23;;;
201120;2100;26;;;
201120;2200;23;;;
201120;2300;28;;;
201121;0000;29;;;
201121;0100;23;;;
201121;0200;12;;;
201121;0300;10;;;
201121;0400;14;;;
201121;0500;15;;;
201121;0600;18;;;
201121;0700;11;;;
201121;0800;12;;;
201121;0900;23;;;
201121;1000;;;;
201121;1100;78;;;
201121;1200;14;;;
201121;1300;12;;;
201121;1400;16;;;
201121;1500;10;;;
201121;1600;10;;;
201121;1700;9;;;
201121;1800;12;;;
201121;1900;20;;;
201121;2000;15;;;
201121;2100;17;;;
201121;2200;27;;;
201121;2300;21;;;
201122;0000;20;;;
201122;0100;13;;;
201122;0200;16;;;
201122;0300;15;;;
201122;0400;12;;;
201122;0500;10;;;
201122;0600;14;;;
201122;0700;22;;;
201122;0800;17;;;
201122;0900;20;;;
201122;1000;18;;;
201122;1100;;;;
201122;1200;;;;
201122;1300;;;;
201122;1400;30;;;
201122;1500;8;;;
201122;1600;18;;;
201122;1700;11;;;
201122;1800;16;;;
201122;1900;14;;;
201122;2000;10;;;
201122;2100;15;;;
201122;2200;13;;;
201122;2300;15;;;
201123;0000;24;;;
201123;0100;12;;;
201123;0200;14;;;
201123;0300;9;;;
201123;0400;13;;;
201123;0500;19;;;
